iteration,truck id,distance,time,trash collected
0,truck#1,1000,70.0,0
0,truck#2,1800,126.0,0
0,truck#3,0,0.0,0
0,truck#4,0,0.0,0
0,truck#5,0,0.0,0
0,truck#6,0,0.0,0
0,truck#7,0,0.0,0
0,truck#8,1800,126.0,0
0,truck#9,1800,126.0,0
0,truck#10,1600,112.0,0
5,truck#1,0,0.0,0
5,truck#2,0,0.0,0
5,truck#3,0,0.0,0
5,truck#4,0,0.0,0
5,truck#5,0,0.0,0
5,truck#6,0,0.0,0
5,truck#7,0,0.0,0
5,truck#8,2600,182.0,0
5,truck#9,2600,182.0,0
5,truck#10,2400,168.0,0
10,truck#1,0,0.0,0
10,truck#2,0,0.0,0
10,truck#3,0,0.0,0
10,truck#4,0,0.0,0
10,truck#5,0,0.0,0
10,truck#6,0,0.0,0
10,truck#7,0,0.0,0
10,truck#8,2200,154.0,0
10,truck#9,2600,182.0,0
10,truck#10,2600,182.0,0
15,truck#1,0,0.0,0
15,truck#2,0,0.0,0
15,truck#3,0,0.0,0
15,truck#4,0,0.0,0
15,truck#5,0,0.0,0
15,truck#6,0,0.0,0
15,truck#7,0,0.0,0
15,truck#8,2800,196.0,0
15,truck#9,2000,140.0,0
15,truck#10,2800,196.0,0
20,truck#1,0,0.0,0
20,truck#2,0,0.0,0
20,truck#3,0,0.0,0
20,truck#4,0,0.0,0
20,truck#5,0,0.0,0
20,truck#6,0,0.0,0
20,truck#7,0,0.0,0
20,truck#8,2400,168.0,0
20,truck#9,2600,182.0,0
20,truck#10,2600,182.0,0
